teff,logg,mh,alpha,node
20000,2,-2.5,0.4,11216
20000,2,-2,0.4,11215
20000,2,-1.5,0.4,11214
20000,2,-1,0.4,11213
20000,2,-0.5,0.2,11212
20000,2,0,0,11209
20000,2,0.3,0,11210
20000,2,0.5,0,11211
20000,2.5,-4,0.4,11230
20000,2.5,-3.5,0.4,11229
20000,2.5,-3,0.4,11228
20000,2.5,-2.5,0.4,11227
20000,2.5,-2,0.4,11226
20000,2.5,-1.5,0.4,11225
20000,2.5,-1,0.4,11224
20000,2.5,-0.5,0.2,11223
20000,2.5,0,0,11220
20000,2.5,0.3,0,11221
20000,2.5,0.5,0,11222
20000,3,-4,0.4,11241
20000,3,-3.5,0.4,11240
20000,3,-3,0.4,11239
20000,3,-2.5,0.4,11238
20000,3,-2,0.4,11237
20000,3,-1.5,0.4,11236
20000,3,-1,0.4,11235
20000,3,-0.5,0.2,11234
20000,3,0,0,11231
20000,3,0.3,0,11232
20000,3,0.5,0,11233
20000,3.5,-4,0.4,11252
20000,3.5,-3.5,0.4,11251
20000,3.5,-3,0.4,11250
20000,3.5,-2.5,0.4,11249
20000,3.5,-2,0.4,11248
20000,3.5,-1.5,0.4,11247
20000,3.5,-1,0.4,11246
20000,3.5,-0.5,0.2,11245
20000,3.5,0,0,11242
20000,3.5,0.3,0,11243
20000,3.5,0.5,0,11244
20000,4,-4,0.4,11272
20000,4,-3.5,0.4,11271
20000,4,-3,0.4,11270
20000,4,-2.5,0.4,11269
20000,4,-2,0.4,11268
20000,4,-1.5,0.2,11266
20000,4,-1,0.2,11263
20000,4,-0.5,0,11257
20000,4,0,0,11253
20000,4,0.3,0,11256
20000,4,0.5,0,11258
20000,4.5,-4,0.4,11285
20000,4.5,-3.5,0.4,11284
20000,4.5,-3,0.4,11283
20000,4.5,-2.5,0.4,11282
20000,4.5,-2,0.4,11281
20000,4.5,-1.5,0.4,11280
20000,4.5,-1,0.4,11278
20000,4.5,-0.5,0,11275
20000,4.5,0,0,11273
20000,4.5,0.3,0,11274
20000,4.5,0.5,0,11276
21000,1.5,-4,0.4,11296
21000,1.5,-3.5,0.4,11295
21000,1.5,-3,0.4,11294
21000,1.5,-2.5,0.4,11293
21000,1.5,-2,0.4,11292
21000,1.5,-1.5,0.4,11291
21000,1.5,-1,0.4,11290
21000,1.5,-0.5,0.2,11289
21000,1.5,0,0,11286
21000,1.5,0.3,0,11287
21000,1.5,0.5,0,11288
21000,2,-4,0.4,11307
21000,2,-3.5,0.4,11306
21000,2,-3,0.4,11305
21000,2,-2.5,0.4,11304
21000,2,-2,0.4,11303
21000,2,-1.5,0.4,11302
21000,2,-1,0.4,11301
21000,2,-0.5,0.2,11300
21000,2,0,0,11297
21000,2,0.3,0,11298
21000,2,0.5,0,11299
21000,2.5,-4,0.4,11318
21000,2.5,-3.5,0.4,11317
21000,2.5,-3,0.4,11316
21000,2.5,-2.5,0.4,11315
21000,2.5,-2,0.4,11314
21000,2.5,-1.5,0.4,11313
21000,2.5,-1,0.4,11312
21000,2.5,-0.5,0.2,11311
21000,2.5,0,0,11308
21000,2.5,0.3,0,11309
21000,2.5,0.5,0,11310
21000,3,-4,0.4,11329
21000,3,-3.5,0.4,11328
21000,3,-3,0.4,11327
21000,3,-2.5,0.4,11326
21000,3,-2,0.4,11325
21000,3,-1.5,0.4,11324
21000,3,-1,0.4,11323
21000,3,-0.5,0.2,11322
21000,3,0,0,11319
21000,3,0.3,0,11320
21000,3,0.5,0,11321
21000,3.5,-4,0.4,11340
21000,3.5,-3.5,0.4,11339
21000,3.5,-3,0.4,11338
21000,3.5,-2.5,0.4,11337
21000,3.5,-2,0.4,11336
21000,3.5,-1.5,0.4,11335
21000,3.5,-1,0.4,11334
21000,3.5,-0.5,0.2,11333
21000,3.5,0,0,11330
21000,3.5,0.3,0,11331
21000,3.5,0.5,0,11332
21000,4,-4,0.4,11352
21000,4,-3.5,0.4,11351
21000,4,-3,0.4,11350
21000,4,-2.5,0.4,11349
21000,4,-2,0.4,11348
21000,4,-1.5,0.4,11347
21000,4,-1,0.4,11346
21000,4,-0.5,0,11343
21000,4,0,0,11341
21000,4,0.3,0,11342
21000,4,0.5,0,11344
21000,4.5,-4,0.4,11364
21000,4.5,-3.5,0.4,11363
21000,4.5,-3,0.4,11362
21000,4.5,-2.5,0.4,11361
21000,4.5,-2,0.4,11360
21000,4.5,-1.5,0.4,11359
21000,4.5,-1,0.4,11358
21000,4.5,-0.5,0,11355
21000,4.5,0,0,11353
21000,4.5,0.3,0,11354
21000,4.5,0.5,0,11356
22000,1.5,-4,0.4,11375
22000,1.5,-3.5,0.4,11374
22000,1.5,-3,0.4,11373
22000,1.5,-2.5,0.4,11372
22000,1.5,-2,0.4,11371
22000,1.5,-1.5,0.4,11370
22000,1.5,-1,0.4,11369
22000,1.5,-0.5,0.2,11368
22000,1.5,0,0,11365
22000,1.5,0.3,0,11366
22000,1.5,0.5,0,11367
22000,2,-4,0.4,11386
22000,2,-3.5,0.4,11385
22000,2,-3,0.4,11384
22000,2,-2.5,0.4,11383
22000,2,-2,0.4,11382
22000,2,-1.5,0.4,11381
22000,2,-1,0.4,11380
22000,2,-0.5,0.2,11379
22000,2,0,0,11376
22000,2,0.3,0,11377
22000,2,0.5,0,11378
22000,2.5,-4,0.4,11397
22000,2.5,-3.5,0.4,11396
22000,2.5,-3,0.4,11395
22000,2.5,-2.5,0.4,11394
22000,2.5,-2,0.4,11393
22000,2.5,-1.5,0.4,11392
22000,2.5,-1,0.4,11391
22000,2.5,-0.5,0.2,11390
22000,2.5,0,0,11387
22000,2.5,0.3,0,11388
22000,2.5,0.5,0,11389
22000,3,-4,0.4,11408
22000,3,-3.5,0.4,11407
22000,3,-3,0.4,11406
22000,3,-2.5,0.4,11405
22000,3,-2,0.4,11404
22000,3,-1.5,0.4,11403
22000,3,-1,0.4,11402
22000,3,-0.5,0.2,11401
22000,3,0,0,11398
22000,3,0.3,0,11399
22000,3,0.5,0,11400
22000,3.5,-4,0.4,11419
22000,3.5,-3.5,0.4,11418
22000,3.5,-3,0.4,11417
22000,3.5,-2.5,0.4,11416
22000,3.5,-2,0.4,11415
22000,3.5,-1.5,0.4,11414
22000,3.5,-1,0.4,11413
22000,3.5,-0.5,0.2,11412
22000,3.5,0,0,11409
22000,3.5,0.3,0,11410
22000,3.5,0.5,0,11411
22000,4,-4,0.4,11438
22000,4,-3.5,0.4,11437
22000,4,-3,0.4,11436
22000,4,-2.5,0.4,11435
22000,4,-2,0.4,11434
22000,4,-1.5,0.2,11432
22000,4,-1,0.2,11429
22000,4,-0.5,0,11424
22000,4,0,0,11420
22000,4,0.3,0,11423
22000,4,0.5,0,11425
22000,4.5,-4,0.4,11451
22000,4.5,-3.5,0.4,11450
22000,4.5,-3,0.4,11449
22000,4.5,-2.5,0.4,11448
22000,4.5,-2,0.4,11447
22000,4.5,-1.5,0.4,11446
22000,4.5,-1,0.4,11444
22000,4.5,-0.5,0,11441
22000,4.5,0,0,11439
22000,4.5,0.3,0,11440
22000,4.5,0.5,0,11442
23000,1.5,-4,0.4,11462
23000,1.5,-3.5,0.4,11461
23000,1.5,-3,0.4,11460
23000,1.5,-2.5,0.4,11459
23000,1.5,-2,0.4,11458
23000,1.5,-1.5,0.4,11457
23000,1.5,-1,0.4,11456
23000,1.5,-0.5,0.2,11455
23000,1.5,0,0,11452
23000,1.5,0.3,0,11453
23000,1.5,0.5,0,11454
23000,2,-4,0.4,11473
23000,2,-3.5,0.4,11472
23000,2,-3,0.4,11471
23000,2,-2.5,0.4,11470
23000,2,-2,0.4,11469
23000,2,-1.5,0.4,11468
23000,2,-1,0.4,11467
23000,2,-0.5,0.2,11466
23000,2,0,0,11463
23000,2,0.3,0,11464
23000,2,0.5,0,11465
23000,2.5,-4,0.4,11484
23000,2.5,-3.5,0.4,11483
23000,2.5,-3,0.4,11482
23000,2.5,-2.5,0.4,11481
23000,2.5,-2,0.4,11480
23000,2.5,-1.5,0.4,11479
23000,2.5,-1,0.4,11478
23000,2.5,-0.5,0.2,11477
23000,2.5,0,0,11474
23000,2.5,0.3,0,11475
23000,2.5,0.5,0,11476
23000,3,-4,0.4,11495
23000,3,-3.5,0.4,11494
23000,3,-3,0.4,11493
23000,3,-2.5,0.4,11492
23000,3,-2,0.4,11491
23000,3,-1.5,0.4,11490
23000,3,-1,0.4,11489
23000,3,-0.5,0.2,11488
23000,3,0,0,11485
23000,3,0.3,0,11486
23000,3,0.5,0,11487
23000,3.5,-4,0.4,11506
23000,3.5,-3.5,0.4,11505
23000,3.5,-3,0.4,11504
23000,3.5,-2.5,0.4,11503
23000,3.5,-2,0.4,11502
23000,3.5,-1.5,0.4,11501
23000,3.5,-1,0.4,11500
23000,3.5,-0.5,0.2,11499
23000,3.5,0,0,11496
23000,3.5,0.3,0,11497
23000,3.5,0.5,0,11498
23000,4,-4,0.4,11518
23000,4,-3.5,0.4,11517
23000,4,-3,0.4,11516
23000,4,-2.5,0.4,11515
23000,4,-2,0.4,11514
23000,4,-1.5,0.4,11513
23000,4,-1,0.4,11512
23000,4,-0.5,0,11509
23000,4,0,0,11507
23000,4,0.3,0,11508
23000,4,0.5,0,11510
23000,4.5,-4,0.4,11530
23000,4.5,-3.5,0.4,11529
23000,4.5,-3,0.4,11528
23000,4.5,-2.5,0.4,11527
23000,4.5,-2,0.4,11526
23000,4.5,-1.5,0.4,11525
23000,4.5,-1,0.4,11524
23000,4.5,-0.5,0,11521
23000,4.5,0,0,11519
23000,4.5,0.3,0,11520
23000,4.5,0.5,0,11522
24000,1.5,-4,0.4,11541
24000,1.5,-3.5,0.4,11540
24000,1.5,-3,0.4,11539
24000,1.5,-2.5,0.4,11538
24000,1.5,-2,0.4,11537
24000,1.5,-1.5,0.4,11536
24000,1.5,-1,0.4,11535
24000,1.5,-0.5,0.2,11534
24000,1.5,0,0,11531
24000,1.5,0.3,0,11532
24000,1.5,0.5,0,11533
24000,2,-4,0.4,11552
24000,2,-3.5,0.4,11551
24000,2,-3,0.4,11550
24000,2,-2.5,0.4,11549
24000,2,-2,0.4,11548
24000,2,-1.5,0.4,11547
24000,2,-1,0.4,11546
24000,2,-0.5,0.2,11545
24000,2,0,0,11542
24000,2,0.3,0,11543
24000,2,0.5,0,11544
24000,2.5,-4,0.4,11563
24000,2.5,-3.5,0.4,11562
24000,2.5,-3,0.4,11561
24000,2.5,-2.5,0.4,11560
24000,2.5,-2,0.4,11559
24000,2.5,-1.5,0.4,11558
24000,2.5,-1,0.4,11557
24000,2.5,-0.5,0.2,11556
24000,2.5,0,0,11553
24000,2.5,0.3,0,11554
24000,2.5,0.5,0,11555
24000,3,-4,0.4,11574
24000,3,-3.5,0.4,11573
24000,3,-3,0.4,11572
24000,3,-2.5,0.4,11571
24000,3,-2,0.4,11570
24000,3,-1.5,0.4,11569
24000,3,-1,0.4,11568
24000,3,-0.5,0.2,11567
24000,3,0,0,11564
24000,3,0.3,0,11565
24000,3,0.5,0,11566
24000,3.5,-4,0.4,11585
24000,3.5,-3.5,0.4,11584
24000,3.5,-3,0.4,11583
24000,3.5,-2.5,0.4,11582
24000,3.5,-2,0.4,11581
24000,3.5,-1.5,0.4,11580
24000,3.5,-1,0.4,11579
24000,3.5,-0.5,0.2,11578
24000,3.5,0,0,11575
24000,3.5,0.3,0,11576
24000,3.5,0.5,0,11577
24000,4,-4,0.4,11605
24000,4,-3.5,0.4,11604
24000,4,-3,0.4,11603
24000,4,-2.5,0.4,11602
24000,4,-2,0.4,11601
24000,4,-1.5,0.2,11599
24000,4,-1,0.2,11596
24000,4,-0.5,0,11590
24000,4,0,0,11586
24000,4,0.3,0,11589
24000,4,0.5,0,11591
24000,4.5,-4,0.4,11618
24000,4.5,-3.5,0.4,11617
24000,4.5,-3,0.4,11616
24000,4.5,-2.5,0.4,11615
24000,4.5,-2,0.4,11614
24000,4.5,-1.5,0.4,11613
24000,4.5,-1,0.4,11611
24000,4.5,-0.5,0,11608
24000,4.5,0,0,11606
24000,4.5,0.3,0,11607
24000,4.5,0.5,0,11609
25000,1.5,-4,0.4,11629
25000,1.5,-3.5,0.4,11628
25000,1.5,-3,0.4,11627
25000,1.5,-2.5,0.4,11626
25000,1.5,-2,0.4,11625
25000,1.5,-1.5,0.4,11624
25000,1.5,-1,0.4,11623
25000,1.5,-0.5,0.2,11622
25000,1.5,0,0,11619
25000,1.5,0.3,0,11620
25000,1.5,0.5,0,11621
25000,2,-4,0.4,11640
25000,2,-3.5,0.4,11639
25000,2,-3,0.4,11638
25000,2,-2.5,0.4,11637
25000,2,-2,0.4,11636
25000,2,-1.5,0.4,11635
25000,2,-1,0.4,11634
25000,2,-0.5,0.2,11633
25000,2,0,0,11630
25000,2,0.3,0,11631
25000,2,0.5,0,11632
25000,2.5,-4,0.4,11651
25000,2.5,-3.5,0.4,11650
25000,2.5,-3,0.4,11649
25000,2.5,-2.5,0.4,11648
25000,2.5,-2,0.4,11647
25000,2.5,-1.5,0.4,11646
25000,2.5,-1,0.4,11645
25000,2.5,-0.5,0.2,11644
25000,2.5,0,0,11641
25000,2.5,0.3,0,11642
25000,2.5,0.5,0,11643
25000,3,-4,0.4,11662
25000,3,-3.5,0.4,11661
25000,3,-3,0.4,11660
25000,3,-2.5,0.4,11659
25000,3,-2,0.4,11658
25000,3,-1.5,0.4,11657
25000,3,-1,0.4,11656
25000,3,-0.5,0.2,11655
25000,3,0,0,11652
25000,3,0.3,0,11653
25000,3,0.5,0,11654
25000,3.5,-4,0.4,11673
25000,3.5,-3.5,0.4,11672
25000,3.5,-3,0.4,11671
25000,3.5,-2.5,0.4,11670
25000,3.5,-2,0.4,11669
25000,3.5,-1.5,0.4,11668
25000,3.5,-1,0.4,11667
25000,3.5,-0.5,0.2,11666
25000,3.5,0,0,11663
25000,3.5,0.3,0,11664
25000,3.5,0.5,0,11665
25000,4,-4,0.4,11685
25000,4,-3.5,0.4,11684
25000,4,-3,0.4,11683
25000,4,-2.5,0.4,11682
25000,4,-2,0.4,11681
25000,4,-1.5,0.4,11680
25000,4,-1,0.4,11679
25000,4,-0.5,0,11676
25000,4,0,0,11674
25000,4,0.3,0,11675
25000,4,0.5,0,11677
25000,4.5,-4,0.4,11697
25000,4.5,-3.5,0.4,11696
25000,4.5,-3,0.4,11695
25000,4.5,-2.5,0.4,11694
25000,4.5,-2,0.4,11693
25000,4.5,-1.5,0.4,11692
25000,4.5,-1,0.4,11691
25000,4.5,-0.5,0,11688
25000,4.5,0,0,11686
25000,4.5,0.3,0,11687
25000,4.5,0.5,0,11689
26000,2,-4,0.4,11708
26000,2,-3.5,0.4,11707
26000,2,-3,0.4,11706
26000,2,-2.5,0.4,11705
26000,2,-2,0.4,11704
26000,2,-1.5,0.4,11703
26000,2,-1,0.4,11702
26000,2,-0.5,0.2,11701
26000,2,0,0,11698
26000,2,0.3,0,11699
26000,2,0.5,0,11700
26000,2.5,-4,0.4,11719
26000,2.5,-3.5,0.4,11718
26000,2.5,-3,0.4,11717
26000,2.5,-2.5,0.4,11716
26000,2.5,-2,0.4,11715
26000,2.5,-1.5,0.4,11714
26000,2.5,-1,0.4,11713
26000,2.5,-0.5,0.2,11712
26000,2.5,0,0,11709
26000,2.5,0.3,0,11710
26000,2.5,0.5,0,11711
26000,3,-4,0.4,11730
26000,3,-3.5,0.4,11729
26000,3,-3,0.4,11728
26000,3,-2.5,0.4,11727
26000,3,-2,0.4,11726
26000,3,-1.5,0.4,11725
26000,3,-1,0.4,11724
26000,3,-0.5,0.2,11723
26000,3,0,0,11720
26000,3,0.3,0,11721
26000,3,0.5,0,11722
26000,3.5,-4,0.4,11741
26000,3.5,-3.5,0.4,11740
26000,3.5,-3,0.4,11739
26000,3.5,-2.5,0.4,11738
26000,3.5,-2,0.4,11737
26000,3.5,-1.5,0.4,11736
26000,3.5,-1,0.4,11735
26000,3.5,-0.5,0.2,11734
26000,3.5,0,0,11731
26000,3.5,0.3,0,11732
26000,3.5,0.5,0,11733
26000,4,-4,0.4,11760
26000,4,-3.5,0.4,11759
26000,4,-3,0.4,11758
26000,4,-2.5,0.4,11757
26000,4,-2,0.4,11756
26000,4,-1.5,0.2,11754
26000,4,-1,0.2,11751
26000,4,-0.5,0,11746
26000,4,0,0,11742
26000,4,0.3,0,11745
26000,4,0.5,0,11747
26000,4.5,-4,0.4,11773
26000,4.5,-3.5,0.4,11772
26000,4.5,-3,0.4,11771
26000,4.5,-2.5,0.4,11770
26000,4.5,-2,0.4,11769
26000,4.5,-1.5,0.4,11768
26000,4.5,-1,0.4,11766
26000,4.5,-0.5,0,11763
26000,4.5,0,0,11761
26000,4.5,0.3,0,11762
26000,4.5,0.5,0,11764
27000,2,-4,0.4,11784
27000,2,-3.5,0.4,11783
27000,2,-3,0.4,11782
27000,2,-2.5,0.4,11781
27000,2,-2,0.4,11780
27000,2,-1.5,0.4,11779
27000,2,-1,0.4,11778
27000,2,-0.5,0.2,11777
27000,2,0,0,11774
27000,2,0.3,0,11775
27000,2,0.5,0,11776
27000,2.5,-4,0.4,11795
27000,2.5,-3.5,0.4,11794
27000,2.5,-3,0.4,11793
27000,2.5,-2.5,0.4,11792
27000,2.5,-2,0.4,11791
27000,2.5,-1.5,0.4,11790
27000,2.5,-1,0.4,11789
27000,2.5,-0.5,0.2,11788
27000,2.5,0,0,11785
27000,2.5,0.3,0,11786
27000,2.5,0.5,0,11787
27000,3,-4,0.4,11806
27000,3,-3.5,0.4,11805
27000,3,-3,0.4,11804
27000,3,-2.5,0.4,11803
27000,3,-2,0.4,11802
27000,3,-1.5,0.4,11801
27000,3,-1,0.4,11800
27000,3,-0.5,0.2,11799
27000,3,0,0,11796
27000,3,0.3,0,11797
27000,3,0.5,0,11798
27000,3.5,-4,0.4,11817
27000,3.5,-3.5,0.4,11816
27000,3.5,-3,0.4,11815
27000,3.5,-2.5,0.4,11814
27000,3.5,-2,0.4,11813
27000,3.5,-1.5,0.4,11812
27000,3.5,-1,0.4,11811
27000,3.5,-0.5,0.2,11810
27000,3.5,0,0,11807
27000,3.5,0.3,0,11808
27000,3.5,0.5,0,11809
27000,4,-4,0.4,11829
27000,4,-3.5,0.4,11828
27000,4,-3,0.4,11827
27000,4,-2.5,0.4,11826
27000,4,-2,0.4,11825
27000,4,-1.5,0.4,11824
27000,4,-1,0.4,11823
27000,4,-0.5,0,11820
27000,4,0,0,11818
27000,4,0.3,0,11819
27000,4,0.5,0,11821
27000,4.5,-4,0.4,11841
27000,4.5,-3.5,0.4,11840
27000,4.5,-3,0.4,11839
27000,4.5,-2.5,0.4,11838
27000,4.5,-2,0.4,11837
27000,4.5,-1.5,0.4,11836
27000,4.5,-1,0.4,11835
27000,4.5,-0.5,0,11832
27000,4.5,0,0,11830
27000,4.5,0.3,0,11831
27000,4.5,0.5,0,11833
28000,2,-4,0.4,11852
28000,2,-3.5,0.4,11851
28000,2,-3,0.4,11850
28000,2,-2.5,0.4,11849
28000,2,-2,0.4,11848
28000,2,-1.5,0.4,11847
28000,2,-1,0.4,11846
28000,2,-0.5,0.2,11845
28000,2,0,0,11842
28000,2,0.3,0,11843
28000,2,0.5,0,11844
28000,2.5,-4,0.4,11863
28000,2.5,-3.5,0.4,11862
28000,2.5,-3,0.4,11861
28000,2.5,-2.5,0.4,11860
28000,2.5,-2,0.4,11859
28000,2.5,-1.5,0.4,11858
28000,2.5,-1,0.4,11857
28000,2.5,-0.5,0.2,11856
28000,2.5,0,0,11853
28000,2.5,0.3,0,11854
28000,2.5,0.5,0,11855
28000,3,-4,0.4,11874
28000,3,-3.5,0.4,11873
28000,3,-3,0.4,11872
28000,3,-2.5,0.4,11871
28000,3,-2,0.4,11870
28000,3,-1.5,0.4,11869
28000,3,-1,0.4,11868
28000,3,-0.5,0.2,11867
28000,3,0,0,11864
28000,3,0.3,0,11865
28000,3,0.5,0,11866
28000,3.5,-4,0.4,11885
28000,3.5,-3.5,0.4,11884
28000,3.5,-3,0.4,11883
28000,3.5,-2.5,0.4,11882
28000,3.5,-2,0.4,11881
28000,3.5,-1.5,0.4,11880
28000,3.5,-1,0.4,11879
28000,3.5,-0.5,0.2,11878
28000,3.5,0,0,11875
28000,3.5,0.3,0,11876
28000,3.5,0.5,0,11877
28000,4,-4,0.4,11904
28000,4,-3.5,0.4,11903
28000,4,-3,0.4,11902
28000,4,-2.5,0.4,11901
28000,4,-2,0.4,11900
28000,4,-1.5,0.2,11898
28000,4,-1,0.2,11895
28000,4,-0.5,0,11890
28000,4,0,0,11886
28000,4,0.3,0,11889
28000,4,0.5,0,11891
28000,4.5,-4,0.4,11917
28000,4.5,-3.5,0.4,11916
28000,4.5,-3,0.4,11915
28000,4.5,-2.5,0.4,11914
28000,4.5,-2,0.4,11913
28000,4.5,-1.5,0.4,11912
28000,4.5,-1,0.4,11910
28000,4.5,-0.5,0,11907
28000,4.5,0,0,11905
28000,4.5,0.3,0,11906
28000,4.5,0.5,0,11908
29000,2,-4,0.4,11928
29000,2,-3.5,0.4,11927
29000,2,-3,0.4,11926
29000,2,-2.5,0.4,11925
29000,2,-2,0.4,11924
29000,2,-1.5,0.4,11923
29000,2,-1,0.4,11922
29000,2,-0.5,0.2,11921
29000,2,0,0,11918
29000,2,0.3,0,11919
29000,2,0.5,0,11920
29000,2.5,-4,0.4,11939
29000,2.5,-3.5,0.4,11938
29000,2.5,-3,0.4,11937
29000,2.5,-2.5,0.4,11936
29000,2.5,-2,0.4,11935
29000,2.5,-1.5,0.4,11934
29000,2.5,-1,0.4,11933
29000,2.5,-0.5,0.2,11932
29000,2.5,0,0,11929
29000,2.5,0.3,0,11930
29000,2.5,0.5,0,11931
29000,3,-4,0.4,11950
29000,3,-3.5,0.4,11949
29000,3,-3,0.4,11948
29000,3,-2.5,0.4,11947
29000,3,-2,0.4,11946
29000,3,-1.5,0.4,11945
29000,3,-1,0.4,11944
29000,3,-0.5,0.2,11943
29000,3,0,0,11940
29000,3,0.3,0,11941
29000,3,0.5,0,11942
29000,3.5,-4,0.4,11961
29000,3.5,-3.5,0.4,11960
29000,3.5,-3,0.4,11959
29000,3.5,-2.5,0.4,11958
29000,3.5,-2,0.4,11957
29000,3.5,-1.5,0.4,11956
29000,3.5,-1,0.4,11955
29000,3.5,-0.5,0.2,11954
29000,3.5,0,0,11951
29000,3.5,0.3,0,11952
29000,3.5,0.5,0,11953
29000,4,-4,0.4,11973
29000,4,-3.5,0.4,11972
29000,4,-3,0.4,11971
29000,4,-2.5,0.4,11970
29000,4,-2,0.4,11969
29000,4,-1.5,0.4,11968
29000,4,-1,0.4,11967
29000,4,-0.5,0,11964
29000,4,0,0,11962
29000,4,0.3,0,11963
29000,4,0.5,0,11965
29000,4.5,-4,0.4,11985
29000,4.5,-3.5,0.4,11984
29000,4.5,-3,0.4,11983
29000,4.5,-2.5,0.4,11982
29000,4.5,-2,0.4,11981
29000,4.5,-1.5,0.4,11980
29000,4.5,-1,0.4,11979
29000,4.5,-0.5,0,11976
29000,4.5,0,0,11974
29000,4.5,0.3,0,11975
29000,4.5,0.5,0,11977
30000,2,-4,0.4,11996
30000,2,-3.5,0.4,11995
30000,2,-3,0.4,11994
30000,2,-2.5,0.4,11993
30000,2,-2,0.4,11992
30000,2,-1.5,0.4,11991
30000,2,-1,0.4,11990
30000,2,-0.5,0.2,11989
30000,2,0,0,11986
30000,2,0.3,0,11987
30000,2,0.5,0,11988
30000,2.5,-4,0.4,12007
30000,2.5,-3.5,0.4,12006
30000,2.5,-3,0.4,12005
30000,2.5,-2.5,0.4,12004
30000,2.5,-2,0.4,12003
30000,2.5,-1.5,0.4,12002
30000,2.5,-1,0.4,12001
30000,2.5,-0.5,0.2,12000
30000,2.5,0,0,11997
30000,2.5,0.3,0,11998
30000,2.5,0.5,0,11999
30000,3,-4,0.4,12018
30000,3,-3.5,0.4,12017
30000,3,-3,0.4,12016
30000,3,-2.5,0.4,12015
30000,3,-2,0.4,12014
30000,3,-1.5,0.4,12013
30000,3,-1,0.4,12012
30000,3,-0.5,0.2,12011
30000,3,0,0,12008
30000,3,0.3,0,12009
30000,3,0.5,0,12010
30000,3.5,-4,0.4,12029
30000,3.5,-3.5,0.4,12028
30000,3.5,-3,0.4,12027
30000,3.5,-2.5,0.4,12026
30000,3.5,-2,0.4,12025
30000,3.5,-1.5,0.4,12024
30000,3.5,-1,0.4,12023
30000,3.5,-0.5,0.2,12022
30000,3.5,0,0,12019
30000,3.5,0.3,0,12020
30000,3.5,0.5,0,12021
30000,4,-4,0.4,12049
30000,4,-3.5,0.4,12048
30000,4,-3,0.4,12047
30000,4,-2.5,0.4,12046
30000,4,-2,0.4,12045
30000,4,-1.5,0.2,12043
30000,4,-1,0.2,12040
30000,4,-0.5,0,12034
30000,4,0,0,12030
30000,4,0.3,0,12033
30000,4,0.5,0,12035
30000,4.5,-4,0.4,12062
30000,4.5,-3.5,0.4,12061
30000,4.5,-3,0.4,12060
30000,4.5,-2.5,0.4,12059
30000,4.5,-2,0.4,12058
30000,4.5,-1.5,0.4,12057
30000,4.5,-1,0.4,12055
30000,4.5,-0.5,0,12052
30000,4.5,0,0,12050
30000,4.5,0.3,0,12051
30000,4.5,0.5,0,12053
31000,2.5,-4,0.4,12073
31000,2.5,-3.5,0.4,12072
31000,2.5,-3,0.4,12071
31000,2.5,-2.5,0.4,12070
31000,2.5,-2,0.4,12069
31000,2.5,-1.5,0.4,12068
31000,2.5,-1,0.4,12067
31000,2.5,-0.5,0.2,12066
31000,2.5,0,0,12063
31000,2.5,0.3,0,12064
31000,2.5,0.5,0,12065
31000,3,-4,0.4,12084
31000,3,-3.5,0.4,12083
31000,3,-3,0.4,12082
31000,3,-2.5,0.4,12081
31000,3,-2,0.4,12080
31000,3,-1.5,0.4,12079
31000,3,-1,0.4,12078
31000,3,-0.5,0.2,12077
31000,3,0,0,12074
31000,3,0.3,0,12075
31000,3,0.5,0,12076
31000,3.5,-4,0.4,12095
31000,3.5,-3.5,0.4,12094
31000,3.5,-3,0.4,12093
31000,3.5,-2.5,0.4,12092
31000,3.5,-2,0.4,12091
31000,3.5,-1.5,0.4,12090
31000,3.5,-1,0.4,12089
31000,3.5,-0.5,0.2,12088
31000,3.5,0,0,12085
31000,3.5,0.3,0,12086
31000,3.5,0.5,0,12087
31000,4,-4,0.4,12107
31000,4,-3.5,0.4,12106
31000,4,-3,0.4,12105
31000,4,-2.5,0.4,12104
31000,4,-2,0.4,12103
31000,4,-1.5,0.4,12102
31000,4,-1,0.4,12101
31000,4,-0.5,0,12098
31000,4,0,0,12096
31000,4,0.3,0,12097
31000,4,0.5,0,12099
31000,4.5,-4,0.4,12119
31000,4.5,-3.5,0.4,12118
31000,4.5,-3,0.4,12117
31000,4.5,-2.5,0.4,12116
31000,4.5,-2,0.4,12115
31000,4.5,-1.5,0.4,12114
31000,4.5,-1,0.4,12113
31000,4.5,-0.5,0,12110
31000,4.5,0,0,12108
31000,4.5,0.3,0,12109
31000,4.5,0.5,0,12111
32000,2.5,-4,0.4,12130
32000,2.5,-3.5,0.4,12129
32000,2.5,-3,0.4,12128
32000,2.5,-2.5,0.4,12127
32000,2.5,-2,0.4,12126
32000,2.5,-1.5,0.4,12125
32000,2.5,-1,0.4,12124
32000,2.5,-0.5,0.2,12123
32000,2.5,0,0,12120
32000,2.5,0.3,0,12121
32000,2.5,0.5,0,12122
32000,3,-4,0.4,12141
32000,3,-3.5,0.4,12140
32000,3,-3,0.4,12139
32000,3,-2.5,0.4,12138
32000,3,-2,0.4,12137
32000,3,-1.5,0.4,12136
32000,3,-1,0.4,12135
32000,3,-0.5,0.2,12134
32000,3,0,0,12131
32000,3,0.3,0,12132
32000,3,0.5,0,12133
32000,3.5,-4,0.4,12152
32000,3.5,-3.5,0.4,12151
